PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20210916,AAPL,03783310,,,,,148.78999,67962033,-0.001610,16530166,1,1,-0.001551
14593,20210917,AAPL,03783310,,,,,146.06000,129777475,-0.018348,16530166,1,1,-0.009111
14593,20210920,AAPL,03783310,,,,,142.94000,123375198,-0.021361,16530166,1,1,-0.016977
14593,20210921,AAPL,03783310,,,,,143.42999,75788396,0.003428,16530166,1,1,-0.000812
14593,20210922,AAPL,03783310,,,,,145.85001,76343549,0.016872,16530166,1,1,0.009520
14593,20210923,AAPL,03783310,,,,,146.83000,64776884,0.006719,16530166,1,1,0.012135
14593,20210924,AAPL,03783310,,,,,146.92000,53413356,0.000613,16426786,1,1,0.001461
14593,20210927,AAPL,03783310,,,,,145.37000,74110174,-0.010550,16426786,1,1,-0.002776
14593,20210928,AAPL,03783310,,,,,141.91000,108864475,-0.023801,16426786,1,1,-0.020364
14593,20210929,AAPL,03783310,,,,,142.83000,74535495,0.006483,16426786,1,1,0.001569
14593,20210930,AAPL,03783310,,,,,141.50000,88991097,-0.009312,16426786,1,1,-0.011910
14593,20211001,AAPL,03783310,,,,,142.64999,94632013,0.008127,16426786,1,1,0.011491
14593,20211004,AAPL,03783310,,,,,139.14000,98233554,-0.024606,16426786,1,1,-0.012986
14593,20211005,AAPL,03783310,,,,,141.11000,80765889,0.014158,16426786,1,1,0.010524
14593,20211006,AAPL,03783310,,,,,142.00000,83182053,0.006307,16426786,1,1,0.004103
14593,20211007,AAPL,03783310,,,,,143.28999,61683766,0.009084,16426786,1,1,0.008298
14593,20211008,AAPL,03783310,,,,,142.89999,58732359,-0.002722,16426786,1,1,-0.001914
14593,20211011,AAPL,03783310,,,,,142.81000,64409225,-0.000630,16426786,1,1,-0.006866
14593,20211012,AAPL,03783310,,,,,141.50999,72992091,-0.009103,16426786,1,1,-0.002417
14593,20211013,AAPL,03783310,,,,,140.91000,78699269,-0.004240,16426786,1,1,0.003023
14593,20211014,AAPL,03783310,,,,,143.75999,69868960,0.020226,16426786,1,1,0.017063
14593,20211015,AAPL,03783310,,,,,144.84000,67882736,0.007513,16406397,1,1,0.007460
14593,20211018,AAPL,03783310,,,,,146.55000,85520711,0.011806,16406397,1,1,0.003375
14593,20211019,AAPL,03783310,,,,,148.75999,76319203,0.015080,16406397,1,1,0.007393
14593,20211020,AAPL,03783310,,,,,149.25999,58349082,0.003361,16406397,1,1,0.003664
14593,20211021,AAPL,03783310,,,,,149.48000,61372242,0.001474,16406397,1,1,0.002996
14593,20211022,AAPL,03783310,,,,,148.69000,58844524,-0.005285,16406397,1,1,-0.001073
14593,20211025,AAPL,03783310,,,,,148.64000,50665802,-0.000336,16406397,1,1,0.004748
14593,20211026,AAPL,03783310,,,,,149.32001,60856608,0.004575,16406397,1,1,0.001820
14593,20211027,AAPL,03783310,,,,,148.85001,56018893,-0.003148,16406397,1,1,-0.005052
14593,20211028,AAPL,03783310,,,,,152.57001,99895443,0.024992,16406397,1,1,0.009829
14593,20211029,AAPL,03783310,,,,,149.80000,124788972,-0.018156,16406397,1,1,0.001949
14593,20211101,AAPL,03783310,,,,,148.96001,74546510,-0.005607,16406397,1,1,0.001800
14593,20211102,AAPL,03783310,,,,,150.02000,69163103,0.007116,16406397,1,1,0.003680
14593,20211103,AAPL,03783310,,,,,151.49001,54477748,0.009799,16406397,1,1,0.006461
14593,20211104,AAPL,03783310,,,,,150.96001,60372749,-0.003499,16406397,1,1,0.004182
14593,20211105,AAPL,03783310,1232,0.22000,0.00000,0.00000,151.28000,65983920,0.003577,16406397,1,1,0.003733
14593,20211108,AAPL,03783310,,,,,150.44000,55011077,-0.005553,16406397,1,1,0.000888
14593,20211109,AAPL,03783310,,,,,150.81000,56749294,0.002459,16406397,1,1,-0.003499
14593,20211110,AAPL,03783310,,,,,147.92000,65116587,-0.019163,16406397,1,1,-0.008226
14593,20211111,AAPL,03783310,,,,,147.87000,41008899,-0.000338,16406397,1,1,0.000551
14593,20211112,AAPL,03783310,,,,,149.99001,63758763,0.014337,16406397,1,1,0.007223
14593,20211115,AAPL,03783310,,,,,150.00000,59227893,0.000067,16406397,1,1,-0.000011
14593,20211116,AAPL,03783310,,,,,151.00000,59211851,0.006667,16406397,1,1,0.003865
14593,20211117,AAPL,03783310,,,,,153.49001,88679848,0.016490,16406397,1,1,-0.002602
14593,20211118,AAPL,03783310,,,,,157.87000,137733097,0.028536,16406397,1,1,0.003385
14593,20211119,AAPL,03783310,,,,,160.55000,117117845,0.016976,16406397,1,1,-0.001399
14593,20211122,AAPL,03783310,,,,,161.02000,117335030,0.002927,16406397,1,1,-0.003197
14593,20211123,AAPL,03783310,,,,,161.41000,95930202,0.002422,16406397,1,1,0.001657
14593,20211124,AAPL,03783310,,,,,161.94000,69284846,0.003284,16406397,1,1,0.002294
14593,20211126,AAPL,03783310,,,,,156.81000,76877971,-0.031678,16406397,1,1,-0.022725
14593,20211129,AAPL,03783310,,,,,160.24001,88631503,0.021874,16406397,1,1,0.013200
14593,20211130,AAPL,03783310,,,,,165.30000,173817074,0.031578,16406397,1,1,-0.018961
14593,20211201,AAPL,03783310,,,,,164.77000,152282885,-0.003206,16406397,1,1,-0.011815
14593,20211202,AAPL,03783310,,,,,163.75999,136615294,-0.006130,16406397,1,1,0.014194
14593,20211203,AAPL,03783310,,,,,161.84000,117977597,-0.011724,16406397,1,1,-0.008449
14593,20211206,AAPL,03783310,,,,,165.32001,107373083,0.021503,16406397,1,1,0.011731
14593,20211207,AAPL,03783310,,,,,171.17999,120301626,0.035446,16406397,1,1,0.020707
14593,20211208,AAPL,03783310,,,,,175.08000,116839737,0.022783,16406397,1,1,0.003085
14593,20211209,AAPL,03783310,,,,,174.56000,108871418,-0.002970,16406397,1,1,-0.007181
14593,20211210,AAPL,03783310,,,,,179.45000,115291867,0.028013,16406397,1,1,0.009549
14593,20211213,AAPL,03783310,,,,,175.74001,153244744,-0.020674,16406397,1,1,-0.009136
14593,20211214,AAPL,03783310,,,,,174.33000,139273210,-0.008023,16406397,1,1,-0.007471
14593,20211215,AAPL,03783310,,,,,179.30000,130935345,0.028509,16406397,1,1,0.016348
14593,20211216,AAPL,03783310,,,,,172.25999,150252552,-0.039264,16406397,1,1,-0.008743
14593,20211217,AAPL,03783310,,,,,171.14000,195885993,-0.006502,16406397,1,1,-0.010288
14593,20211220,AAPL,03783310,,,,,169.75000,107442539,-0.008122,16406397,1,1,-0.011388
14593,20211221,AAPL,03783310,,,,,172.99001,91129037,0.019087,16406397,1,1,0.017778
14593,20211222,AAPL,03783310,,,,,175.64000,92097909,0.015319,16406397,1,1,0.010180
14593,20211223,AAPL,03783310,,,,,176.28000,68298084,0.003644,16406397,1,1,0.006224
14593,20211227,AAPL,03783310,,,,,180.33000,74907225,0.022975,16406397,1,1,0.013839
14593,20211228,AAPL,03783310,,,,,179.28999,79118832,-0.005767,16406397,1,1,-0.001010
14593,20211229,AAPL,03783310,,,,,179.38000,62323932,0.000502,16406397,1,1,0.001402
14593,20211230,AAPL,03783310,,,,,178.20000,59723838,-0.006578,16406397,1,1,-0.002990
14593,20211231,AAPL,03783310,,,,,177.57001,64032815,-0.003535,16406397,1,1,-0.002626
89468,20190102,TLT,46428743,,,,,122.15000,19834833,0.005267,81600,1,1,0.001269
89468,20190103,TLT,46428743,,,,,123.54000,21179348,0.011379,77900,1,1,-0.024757
89468,20190104,TLT,46428743,,,,,122.11000,12965526,-0.011575,79700,1,1,0.034336
89468,20190107,TLT,46428743,,,,,121.75000,8496504,-0.002948,75900,1,1,0.007010
89468,20190108,TLT,46428743,,,,,121.43000,7734903,-0.002628,75600,1,1,0.009695
89468,20190109,TLT,46428743,,,,,121.24000,9379245,-0.001565,75600,1,1,0.004098
89468,20190110,TLT,46428743,,,,,120.46000,8219860,-0.006434,77200,1,1,0.004518
89468,20190111,TLT,46428743,,,,,120.93000,5785534,0.003902,77000,1,1,-0.000146
89468,20190114,TLT,46428743,,,,,120.48000,8480659,-0.003721,77000,1,1,-0.005258
89468,20190115,TLT,46428743,,,,,120.04000,8999752,-0.003652,77700,1,1,0.010722
89468,20190116,TLT,46428743,,,,,120.16000,6046846,0.001000,78500,1,1,0.002222
89468,20190117,TLT,46428743,,,,,120.19000,8161550,0.000250,78500,1,1,0.007591
89468,20190118,TLT,46428743,,,,,119.56000,14094447,-0.005242,81300,1,1,0.013183
89468,20190122,TLT,46428743,,,,,120.37000,8878333,0.006775,80500,1,1,-0.014157
89468,20190123,TLT,46428743,,,,,120.32000,5776807,-0.000415,81000,1,1,0.002203
89468,20190124,TLT,46428743,,,,,121.11000,7121280,0.006566,81000,1,1,0.001376
89468,20190125,TLT,46428743,,,,,120.53000,6460720,-0.004789,81200,1,1,0.008489
89468,20190128,TLT,46428743,,,,,120.41000,6434720,-0.000996,81400,1,1,-0.007847
89468,20190129,TLT,46428743,,,,,121.02000,5748376,0.005066,82800,1,1,-0.001456
89468,20190130,TLT,46428743,,,,,120.93000,10571325,-0.000744,84500,1,1,0.015549
89468,20190131,TLT,46428743,,,,,121.97000,11853413,0.008600,83200,1,1,0.008597
89468,20190201,TLT,46428743,1222,0.27484,0.00000,0.00000,120.96000,12020376,-0.006027,85000,1,1,0.000899
89468,20190204,TLT,46428743,,,,,120.42000,8965975,-0.004464,88400,1,1,0.006776
89468,20190205,TLT,46428743,,,,,120.97000,6982955,0.004567,88500,1,1,0.004708
89468,20190206,TLT,46428743,,,,,121.03000,5183918,0.000496,89600,1,1,-0.002224
89468,20190207,TLT,46428743,,,,,121.83000,8777740,0.006610,89000,1,1,-0.009357
89468,20190208,TLT,46428743,,,,,122.35000,5883327,0.004268,89100,1,1,0.000676
89468,20190211,TLT,46428743,,,,,121.87000,4349504,-0.003923,89500,1,1,0.000709
89468,20190212,TLT,46428743,,,,,121.55500,7924461,-0.002585,91900,1,1,0.012890
89468,20190213,TLT,46428743,,,,,121.10000,4754881,-0.003743,92400,1,1,0.003024
89468,20190214,TLT,46428743,,,,,121.79000,5866318,0.005698,89700,1,1,-0.002652
89468,20190215,TLT,46428743,,,,,121.98000,5508144,0.001560,89000,1,1,0.010879
89468,20190219,TLT,46428743,,,,,122.29000,5872389,0.002541,89000,1,1,0.001499
89468,20190220,TLT,46428743,,,,,121.94000,4456932,-0.002862,90300,1,1,0.001777
89468,20190221,TLT,46428743,,,,,120.85000,7380642,-0.008939,91200,1,1,-0.003526
89468,20190222,TLT,46428743,,,,,121.57000,6373760,0.005958,90500,1,1,0.006411
89468,20190225,TLT,46428743,,,,,121.21000,6496750,-0.002961,90500,1,1,0.001232
89468,20190226,TLT,46428743,,,,,121.81000,6026192,0.004950,93000,1,1,-0.000790
89468,20190227,TLT,46428743,,,,,120.43000,7729358,-0.011329,93500,1,1,-0.000544
89468,20190228,TLT,46428743,,,,,120.02000,9528138,-0.003404,91300,1,1,-0.002826
89468,20190301,TLT,46428743,1222,0.25329,0.00000,0.00000,118.66000,13526090,-0.009221,90300,1,1,0.006895
89468,20190304,TLT,46428743,,,,,119.59000,9808199,0.007837,89200,1,1,-0.003881
89468,20190305,TLT,46428743,,,,,119.84000,5594145,0.002090,88700,1,1,-0.001131
89468,20190306,TLT,46428743,,,,,120.28000,7764307,0.003672,86300,1,1,-0.006524
89468,20190307,TLT,46428743,,,,,121.06000,8182849,0.006485,84600,1,1,-0.008126
89468,20190308,TLT,46428743,,,,,121.57000,7511700,0.004213,83700,1,1,-0.002132
89468,20190311,TLT,46428743,,,,,121.21000,5150811,-0.002961,83700,1,1,0.014666
89468,20190312,TLT,46428743,,,,,122.06000,6418786,0.007013,83800,1,1,0.002953
89468,20190313,TLT,46428743,,,,,121.83000,4386032,-0.001884,83800,1,1,0.006950
89468,20190314,TLT,46428743,,,,,120.95000,8181564,-0.007223,83800,1,1,-0.000868
89468,20190315,TLT,46428743,,,,,121.75000,4301245,0.006614,83300,1,1,0.004985
89468,20190318,TLT,46428743,,,,,121.68000,3891164,-0.000575,83300,1,1,0.003706
89468,20190319,TLT,46428743,,,,,121.41000,5218325,-0.002219,83300,1,1,-0.000131
89468,20190320,TLT,46428743,,,,,122.68000,10120263,0.010460,83200,1,1,-0.002944
89468,20190321,TLT,46428743,,,,,122.95000,7178672,0.002201,83200,1,1,0.010853
89468,20190322,TLT,46428743,,,,,124.86000,13071643,0.015535,80400,1,1,-0.018975
89468,20190325,TLT,46428743,,,,,125.06000,9737993,0.001602,80200,1,1,-0.000839
89468,20190326,TLT,46428743,,,,,124.97000,7499360,-0.000720,79200,1,1,0.007183
89468,20190327,TLT,46428743,,,,,126.12000,15499915,0.009202,79300,1,1,-0.004644
89468,20190328,TLT,46428743,,,,,126.56000,9141438,0.003489,79000,1,1,0.003590
89468,20190329,TLT,46428743,,,,,126.44000,11839431,-0.000948,79500,1,1,0.006734
89468,20190401,TLT,46428743,1222,0.27819,0.00000,0.00000,124.37000,16491012,-0.014171,80300,1,1,0.011569
89468,20190402,TLT,46428743,,,,,124.60000,9724063,0.001849,81200,1,1,0.000017
89468,20190403,TLT,46428743,,,,,123.52000,10356423,-0.008668,84900,1,1,0.002148
89468,20190404,TLT,46428743,,,,,123.87000,7502462,0.002834,86200,1,1,0.002085
89468,20190405,TLT,46428743,,,,,124.03000,6318026,0.001292,85400,1,1,0.004636
89468,20190408,TLT,46428743,,,,,123.59000,4446129,-0.003548,85800,1,1,0.001047
89468,20190409,TLT,46428743,,,,,123.98000,7017019,0.003156,85800,1,1,-0.006067
89468,20190410,TLT,46428743,,,,,124.28000,7513916,0.002420,85800,1,1,0.003478
89468,20190411,TLT,46428743,,,,,123.55000,8678919,-0.005874,85800,1,1,0.000038
89468,20190412,TLT,46428743,,,,,122.67000,7004341,-0.007123,84800,1,1,0.006609
89468,20190415,TLT,46428743,,,,,122.98000,3066236,0.002527,85200,1,1,-0.000629
89468,20190416,TLT,46428743,,,,,122.21000,8915158,-0.006261,85400,1,1,0.000509
89468,20190417,TLT,46428743,,,,,122.26000,6115590,0.000409,85800,1,1,-0.002274
89468,20190418,TLT,46428743,,,,,122.90000,27583092,0.005235,97800,1,1,0.001579
89468,20190422,TLT,46428743,,,,,122.31000,6238118,-0.004801,102300,1,1,0.001012
89468,20190423,TLT,46428743,,,,,122.57000,6235513,0.002126,102900,1,1,0.008841
89468,20190424,TLT,46428743,,,,,123.57000,7293989,0.008159,103200,1,1,-0.002192
89468,20190425,TLT,46428743,,,,,123.39000,5379467,-0.001457,101700,1,1,-0.000369
89468,20190426,TLT,46428743,,,,,123.81000,5950351,0.003404,101700,1,1,0.004685
89468,20190429,TLT,46428743,,,,,123.02000,10246172,-0.006381,105800,1,1,0.001071
89468,20190430,TLT,46428743,,,,,123.65000,7953962,0.005121,106000,1,1,0.000951
89468,20190501,TLT,46428743,1222,0.25891,0.00000,0.00000,123.90000,14371413,0.004116,99600,1,1,-0.007502
89468,20190502,TLT,46428743,,,,,123.31000,6608162,-0.004762,99100,1,1,-0.002124
89468,20190503,TLT,46428743,,,,,123.66000,6179250,0.002838,99100,1,1,0.009638
89468,20190506,TLT,46428743,,,,,124.00000,4481590,0.002749,99000,1,1,-0.004471
89468,20190507,TLT,46428743,,,,,124.95000,8978629,0.007661,99000,1,1,-0.016512
89468,20190508,TLT,46428743,,,,,124.41000,6907590,-0.004322,98500,1,1,-0.001605
89468,20190509,TLT,46428743,,,,,124.92000,9411588,0.004099,98500,1,1,-0.003021
89468,20190510,TLT,46428743,,,,,124.75000,6037225,-0.001361,100300,1,1,0.003720
89468,20190513,TLT,46428743,,,,,125.73000,10500911,0.007856,101800,1,1,-0.024131
89468,20190514,TLT,46428743,,,,,125.36000,5721947,-0.002943,101400,1,1,0.008016
89468,20190515,TLT,46428743,,,,,126.13000,9557844,0.006142,101300,1,1,0.005839
89468,20190516,TLT,46428743,,,,,125.71000,7665669,-0.003330,100900,1,1,0.008895
89468,20190517,TLT,46428743,,,,,125.99000,4745876,0.002227,101100,1,1,-0.005837
89468,20190520,TLT,46428743,,,,,125.73000,6041812,-0.002064,101100,1,1,-0.006749
89468,20190521,TLT,46428743,,,,,125.53000,4021362,-0.001591,102100,1,1,0.008496
89468,20190522,TLT,46428743,,,,,126.25000,5673912,0.005736,103100,1,1,-0.002824
89468,20190523,TLT,46428743,,,,,127.67000,9743387,0.011248,103100,1,1,-0.011914
89468,20190524,TLT,46428743,,,,,127.78000,4979793,0.000862,103100,1,1,0.001354
89468,20190528,TLT,46428743,,,,,128.78999,8096971,0.007904,105400,1,1,-0.008376
89468,20190529,TLT,46428743,,,,,129.09000,13251271,0.002329,104800,1,1,-0.006912
89468,20190530,TLT,46428743,,,,,130.20000,13017361,0.008599,108300,1,1,0.002098
89468,20190531,TLT,46428743,,,,,131.83000,18920234,0.012519,108600,1,1,-0.013195
89468,20190603,TLT,46428743,1222,0.26953,0.00000,0.00000,132.44000,17803648,0.006672,109000,1,1,-0.002765
89468,20190604,TLT,46428743,,,,,130.92999,14240018,-0.011401,104800,1,1,0.021432
89468,20190605,TLT,46428743,,,,,130.19000,8801095,-0.005652,103000,1,1,0.008162
89468,20190606,TLT,46428743,,,,,130.61000,9619094,0.003226,105500,1,1,0.006136
89468,20190607,TLT,46428743,,,,,131.74001,11377165,0.008652,105200,1,1,0.010498
89468,20190610,TLT,46428743,,,,,130.50000,8293892,-0.009413,107800,1,1,0.004660
89468,20190611,TLT,46428743,,,,,130.58000,5114428,0.000613,107800,1,1,-0.000350
89468,20190612,TLT,46428743,,,,,130.67999,5278599,0.000766,107800,1,1,-0.002038
89468,20190613,TLT,46428743,,,,,131.13000,5557544,0.003444,108800,1,1,0.004097
89468,20190614,TLT,46428743,,,,,131.46001,5832607,0.002517,110800,1,1,-0.001612
89468,20190617,TLT,46428743,,,,,131.69000,6178051,0.001750,110800,1,1,0.000932
89468,20190618,TLT,46428743,,,,,132.35001,10319839,0.005012,110700,1,1,0.009717
89468,20190619,TLT,46428743,,,,,132.53999,11958596,0.001435,109700,1,1,0.002985
89468,20190620,TLT,46428743,,,,,132.89000,10712326,0.002641,109500,1,1,0.009472
89468,20190621,TLT,46428743,,,,,131.42999,14474672,-0.010987,109500,1,1,-0.001259
89468,20190624,TLT,46428743,,,,,132.41000,6377069,0.007457,109100,1,1,-0.001732
89468,20190625,TLT,46428743,,,,,132.82001,9601223,0.003096,109100,1,1,-0.009496
89468,20190626,TLT,46428743,,,,,131.97000,12765210,-0.006400,113200,1,1,-0.001234
89468,20190627,TLT,46428743,,,,,132.89999,9721966,0.007047,109500,1,1,0.003823
89468,20190628,TLT,46428743,,,,,132.81000,8146505,-0.000677,108000,1,1,0.005757
89468,20190701,TLT,46428743,1222,0.26016,0.00000,0.00000,132.24001,14138451,-0.002333,107500,1,1,0.007672
89468,20190702,TLT,46428743,,,,,133.25999,10546537,0.007713,105400,1,1,0.002928
89468,20190703,TLT,46428743,,,,,134.21001,5380069,0.007129,105400,1,1,0.007672
89468,20190705,TLT,46428743,,,,,132.42999,12171172,-0.013263,105900,1,1,-0.001806
89468,20190708,TLT,46428743,,,,,132.61000,6479297,0.001359,105600,1,1,-0.004835
89468,20190709,TLT,46428743,,,,,132.56000,6213837,-0.000377,105800,1,1,0.001237
89468,20190710,TLT,46428743,,,,,131.83000,9467853,-0.005507,103600,1,1,0.004511
89468,20190711,TLT,46428743,,,,,130.07001,14118607,-0.013350,103500,1,1,0.002285
89468,20190712,TLT,46428743,,,,,130.22000,6985435,0.001153,103500,1,1,0.004620
89468,20190715,TLT,46428743,,,,,130.97000,6049616,0.005759,103500,1,1,0.000176
89468,20190716,TLT,46428743,,,,,130.58000,6172021,-0.002978,103100,1,1,-0.003404
89468,20190717,TLT,46428743,,,,,131.99001,9658189,0.010798,103100,1,1,-0.006531
89468,20190718,TLT,46428743,,,,,132.00000,5723913,0.000076,103100,1,1,0.003582
89468,20190719,TLT,46428743,,,,,131.69000,5802375,-0.002348,103000,1,1,-0.006177
89468,20190722,TLT,46428743,,,,,131.94000,5203704,0.001898,102700,1,1,0.002829
89468,20190723,TLT,46428743,,,,,131.22000,8102308,-0.005457,103700,1,1,0.006848
89468,20190724,TLT,46428743,,,,,131.78999,6386664,0.004344,104700,1,1,0.004688
89468,20190725,TLT,46428743,,,,,131.16000,8885355,-0.004780,106400,1,1,-0.005262
89468,20190726,TLT,46428743,,,,,131.47000,6184592,0.002364,106400,1,1,0.007388
89468,20190729,TLT,46428743,,,,,131.50999,6230636,0.000304,110000,1,1,-0.001616
89468,20190730,TLT,46428743,,,,,131.83000,5671675,0.002433,110000,1,1,-0.002579
89468,20190731,TLT,46428743,,,,,132.89000,15785528,0.008041,110600,1,1,-0.010886
89468,20190801,TLT,46428743,1222,0.26395,0.00000,0.00000,135.25999,26651602,0.019820,109400,1,1,-0.008999
89468,20190802,TLT,46428743,,,,,136.50999,15133666,0.009241,106900,1,1,-0.007283
89468,20190805,TLT,46428743,,,,,138.87000,18538712,0.017288,106900,1,1,-0.029778
89468,20190806,TLT,46428743,,,,,139.98000,12766376,0.007993,106900,1,1,0.013017
89468,20190807,TLT,46428743,,,,,140.03000,32571382,0.000357,107800,1,1,0.000767
89468,20190808,TLT,46428743,,,,,140.33000,14740685,0.002142,108400,1,1,0.018762
89468,20190809,TLT,46428743,,,,,140.05000,10622472,-0.001995,108600,1,1,-0.006617
89468,20190812,TLT,46428743,,,,,142.97000,14089307,0.020850,108600,1,1,-0.012184
89468,20190813,TLT,46428743,,,,,142.48000,16096062,-0.003427,109700,1,1,0.014994
89468,20190814,TLT,46428743,,,,,145.69000,15064649,0.022530,110300,1,1,-0.029293
89468,20190815,TLT,46428743,,,,,147.31000,23728222,0.011119,110500,1,1,0.002464
89468,20190816,TLT,46428743,,,,,146.13000,17644276,-0.008010,109700,1,1,0.014426
89468,20190819,TLT,46428743,,,,,144.03999,13609835,-0.014302,109700,1,1,0.012106
89468,20190820,TLT,46428743,,,,,145.53000,7445108,0.010344,109700,1,1,-0.007915
89468,20190821,TLT,46428743,,,,,144.56000,9367435,-0.006665,109700,1,1,0.008247
89468,20190822,TLT,46428743,,,,,143.60001,13878285,-0.006641,110600,1,1,-0.000506
89468,20190823,TLT,46428743,,,,,145.96001,16190616,0.016435,110300,1,1,-0.025946
89468,20190826,TLT,46428743,,,,,145.37000,12174099,-0.004042,113200,1,1,0.010983
89468,20190827,TLT,46428743,,,,,147.61000,11324161,0.015409,113900,1,1,-0.003203
89468,20190828,TLT,46428743,,,,,147.80000,10094176,0.001287,113800,1,1,0.006545
89468,20190829,TLT,46428743,,,,,147.24001,8906155,-0.003789,114300,1,1,0.012687
89468,20190830,TLT,46428743,,,,,147.28000,13549909,0.000272,115800,1,1,0.000643
89468,20190903,TLT,46428743,1222,0.26018,0.00000,0.00000,147.21001,16658654,0.001291,120800,1,1,-0.006899
89468,20190904,TLT,46428743,,,,,147.42999,7980337,0.001494,121200,1,1,0.010842
89468,20190905,TLT,46428743,,,,,144.75999,19379893,-0.018110,123200,1,1,0.013010
89468,20190906,TLT,46428743,,,,,145.78999,9497721,0.007115,123000,1,1,0.000911
89468,20190909,TLT,46428743,,,,,143.20000,15855160,-0.017765,123400,1,1,-0.000094
89468,20190910,TLT,46428743,,,,,140.69000,13897874,-0.017528,122900,1,1,0.000322
89468,20190911,TLT,46428743,,,,,140.44000,10930148,-0.001777,122600,1,1,0.007230
89468,20190912,TLT,46428743,,,,,139.52000,19157229,-0.006551,122100,1,1,0.002879
89468,20190913,TLT,46428743,,,,,136.53999,18916336,-0.021359,123600,1,1,-0.000724
