,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo,tax_record,products
75,2022-04-13T14:34:54Z,"['community_outdoor_space', 'fireplace', 'hardwood_floors', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",3508-Leonard-St_Raleigh_NC_27607_M64725-95823,for_sale,2022-02-03T20:26:27Z,,"[{'name': 'HOMETOWNE REALTY - Raleigh', 'photo': 'https://ap.rdcpix.com/1032786838/8cc3c7223cf65219160d7da235b958a5o-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1b96a6164d8ab273c6323dd861d437afl-m3209723339s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1b96a6164d8ab273c6323dd861d437afl-m516227408s-w1024_h768.jpg'}]",,1800000,False,6472595823,,,2939782459,,https://ap.rdcpix.com/1b96a6164d8ab273c6323dd861d437afl-m3209723339s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,6FAC9A385334301ACF6915D22CE1698C,True,,,,,,False,,,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2022.0,,2021-11-05,450000.0,3.0,,1.0,12197.0,4250.0,4.0,,,2.0,2.0,4.0,single_family,27607,North Carolina,-78.686684,35.803664,Raleigh,NC,3508 Leonard St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3508%20Leonard%20St%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=m4TJf36cxbDzvRORQdj_4AKIsWk=,37183,Wake,"[{'listing_id': '2939782459', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
76,2022-02-14T14:51:05Z,"['community_outdoor_space', 'den_or_office', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",6050-Ebenezer-Church-Rd_Raleigh_NC_27612_M58485-85043,for_sale,2022-02-03T15:48:20Z,,"[{'name': 'Mark Spain Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/47d42893626b46bf1221775877bf3f57l-m2484298958s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/47d42893626b46bf1221775877bf3f57l-m2450246371s-w1024_h768.jpg'}]",,975000,False,5848585043,,,2939768495,,https://ap.rdcpix.com/47d42893626b46bf1221775877bf3f57l-m2484298958s-w1024_h768.jpg,[{'office_name': 'Mark Spain Real Estate'}],TANC,,,mls,C8A998DE598F3B198C4C0651B6CC4487,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2017.0,,2014-11-06,147500.0,4.0,,1.0,103237.0,2739.0,5.0,,,2.0,2.0,4.0,single_family,27612,North Carolina,-78.726469,35.856935,Raleigh,NC,6050 Ebenezer Church Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6050%20Ebenezer%20Church%20Rd%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=R6MPpBlYSY38Hg5_p4y1U9Dy5EY=,37183,Wake,"[{'listing_id': '2939768495', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589178146', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '569382606', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '569382530', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '557739382', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '557739054', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
77,2022-02-02T15:54:13Z,"['central_air', 'community_outdoor_space', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_suite']",3419-Redbud-Ln_Raleigh_NC_27607_M54926-99237,for_sale,2022-02-02T15:57:48Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d215fa013d8ce58c56c1eecafd842748l-m571468208s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d215fa013d8ce58c56c1eecafd842748l-m1990996490s-w1024_h768.jpg'}]",,1675000,False,5492699237,,,2939718937,,https://ap.rdcpix.com/d215fa013d8ce58c56c1eecafd842748l-m571468208s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,0F20499C74D9B3D0A80BE7E17BC868B0,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,13504.0,4021.0,4.0,,,2.0,2.0,4.0,single_family,27607,North Carolina,-78.682517,35.80199,Raleigh,NC,3419 Redbud Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3419%20Redbud%20Ln%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=jMvf3-afk7oVmgZJx-tY6ttciCg=,37183,Wake,"[{'listing_id': '2939718937', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
78,2022-01-26T20:59:13Z,"['community_outdoor_space', 'community_security_features', 'corner_lot', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'cathedral_ceiling']",1419-Ridge-Rd_Raleigh_NC_27607_M65247-04983,for_sale,2022-01-26T20:55:04Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/973d4ae45161065835f48c7c70d5c074l-m3788036519s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/973d4ae45161065835f48c7c70d5c074l-m3660757989s-w1024_h768.jpg'}]",,1950000,False,6524704983,,,2939472180,,https://ap.rdcpix.com/973d4ae45161065835f48c7c70d5c074l-m3788036519s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,10FAA93A5CF994189B66744BF6557CD9,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,2021-09-09,575000.0,3.0,,1.0,18295.0,4474.0,4.0,,,4.0,2.0,5.0,single_family,27607,North Carolina,-78.686417,35.806686,Raleigh,NC,1419 Ridge Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1419%20Ridge%20Rd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=qMeyJzow_JfMWzqtbJBlxeSiF0A=,37183,Wake,"[{'listing_id': '2939472180', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
79,2022-03-22T15:15:42Z,"['rental_property', 'big_lot', 'trails']",2801-Barwell-Rd_Raleigh_NC_27610_M51415-28899,for_sale,2022-01-26T19:39:51Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fea5b23d2594ee79863c216613adb537l-m2247675204s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fea5b23d2594ee79863c216613adb537l-m446976186s-w1024_h768.jpg'}]",,999000,False,5141528899,,,2928472268,,https://ap.rdcpix.com/fea5b23d2594ee79863c216613adb537l-m2247675204s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,85BDF91DA5D3C97563AA7D34E3196A38,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,2009-03-10,110000.0,,,,628571.0,,0.0,,,,,,land,27610,North Carolina,-78.535632,35.745431,Raleigh,NC,2801 Barwell Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2801%20Barwell%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=y0V77bxVx-ztipc3YIVLq0aEPrw=,37183,Wake,"[{'listing_id': '2928472268', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2922294817', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '631333914', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '607858882', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
80,2022-01-25T15:04:45Z,"['community_clubhouse', 'community_outdoor_space', 'community_security_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'detached_guest_house', 'guest_house']",328-Pershing-Rd_Raleigh_NC_27608_M65840-57034,for_sale,2022-01-24T17:08:30Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2603c85b7318bfd10bd87b1a04b0d5ebl-m298504997s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2603c85b7318bfd10bd87b1a04b0d5ebl-m3888083941s-w1024_h768.jpg'}]",,1500000,False,6584057034,,,2939381749,,https://ap.rdcpix.com/2603c85b7318bfd10bd87b1a04b0d5ebl-m298504997s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,BA203C9B09E03553A5BA55CF29B6DCD0,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,4.0,,1.0,7405.0,3198.0,5.0,,,3.0,2.0,6.0,single_family,27608,North Carolina,-78.635355,35.80471,Raleigh,NC,328 Pershing Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=328%20Pershing%20Rd%2C%20Raleigh%2C%20NC%2027608&size=640x480&source=outdoor&signature=050BXnx1EmU2jKNqn4efrbn7EzE=,37183,Wake,"[{'listing_id': '2939381749', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
81,2022-01-21T18:43:45Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'big_lot']",3704-Shadybrook-Dr_Raleigh_NC_27609_M52608-16022,for_sale,2022-01-21T18:48:55Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b250e82af9eb922f0f16f8e607e3070dl-m2092483050s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b250e82af9eb922f0f16f8e607e3070dl-m454933639s-w1024_h768.jpg'}]",,1395000,False,5260816022,,,2939308720,,https://ap.rdcpix.com/b250e82af9eb922f0f16f8e607e3070dl-m2092483050s-w1024_h768.jpg,"[{'office_name': ""Hodge & Kittrell Sotheby's International Realty""}]",TANC,,,mls,83A71904B4B9051110126A446A39BCB3,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1965.0,,2021-10-29,1010000.0,2.0,,,24394.0,2701.0,2.0,,,,2.0,3.0,single_family,27609,North Carolina,-78.644071,35.831016,Raleigh,NC,3704 Shadybrook Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3704%20Shadybrook%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=UZtb3f7eM-XR-77wbsYt7P3Q1M0=,37183,Wake,"[{'listing_id': '2939308720', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2937022688', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2935055605', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
82,2022-03-01T19:24:03Z,"['central_air', 'community_clubhouse', 'community_elevator', 'community_outdoor_space', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'coffer_ceiling', 'elevator']",1416-Sky-Vista-Way_Raleigh_NC_27613_M93347-39305,for_sale,2022-01-11T18:15:26Z,,"[{'name': 'Fonville Morisey & Barefoot/Southern Hills Estates', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/124cac38c28c0ff246ad9221de5bec49l-m1288574137s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/124cac38c28c0ff246ad9221de5bec49l-m51395595s-w1024_h768.jpg'}]",,3500000,False,9334739305,,,2938857426,,https://ap.rdcpix.com/124cac38c28c0ff246ad9221de5bec49l-m1288574137s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,7BB4C3A4669467210E35C254F941B3A0,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,2021-03-24,398500.0,6.0,,2.0,44867.0,8941.0,8.0,,,4.0,2.0,4.0,single_family,27613,North Carolina,-78.689797,35.958667,Raleigh,NC,1416 Sky Vista Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1416%20Sky%20Vista%20Way%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=b1vhmkP3T2YmzeXMIbkIQNhFIyk=,37183,Wake,"[{'listing_id': '2938857426', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
83,2022-02-22T19:45:26Z,"['den_or_office', 'shopping']",2115-E-Millbrook-Rd_Raleigh_NC_27604_M94041-96384,for_sale,2022-01-03T23:10:45Z,,"[{'name': 'Prestige Realty, LLC', 'photo': None, 'type': 'Office'}]",[{'href': 'https://ap.rdcpix.com/38c96fa36fd8274920b67ee7c97438d5l-m2375628830s-w1024_h768.jpg'}],,975000,False,9404196384,,,2938593136,,https://ap.rdcpix.com/38c96fa36fd8274920b67ee7c97438d5l-m2375628830s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,1FD6DFE7BB807020053E082DB7CD74DB,,,,,,,False,,,True,False,False,co_broke,,,,,2010-04-08,170000.0,,,,194278.0,,0.0,,,,,,land,27604,North Carolina,-78.599191,35.849495,Raleigh,NC,2115 E Millbrook Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2115%20E%20Millbrook%20Rd%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=xbXsfgG8-r0L4yVzlXqDA4QKTaI=,37183,Wake,"[{'listing_id': '2938593136', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2930280548', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2921767617', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
84,2022-02-08T16:03:31Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'media_room', 'golf_course']",7701-Kencot-Ct_Raleigh_NC_27615_M53336-00779,for_sale,2021-12-23T15:48:51Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2fb4bbb3e740098fd6b216192a3eeff6l-m2023051918s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2fb4bbb3e740098fd6b216192a3eeff6l-m2211265117s-w1024_h768.jpg'}]",,3950000,False,5333600779,,,2938358197,,https://ap.rdcpix.com/2fb4bbb3e740098fd6b216192a3eeff6l-m2023051918s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,CC2AEF7F5D87A250F33E6F85EB020AC9,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,5.0,,2.0,31799.0,6587.0,7.0,,,4.0,2.0,5.0,single_family,27615,North Carolina,-78.610871,35.884196,Raleigh,NC,7701 Kencot Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7701%20Kencot%20Ct%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=iDoeWRxxyMAmV-xn7OyMnYP9Yik=,37183,Wake,"[{'listing_id': '2938358197', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
85,2022-01-27T18:11:40Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'corner_lot', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen', 'floor_plan', 'screen_porch']",6200-Old-Miravalle-Ct-9_Raleigh_NC_27614_M94604-95844,for_sale,2021-12-17T22:53:15Z,,"[{'name': 'Fonville Morisey & Barefoot/Oak Park', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/cbfe704249effd311bb48b9f60f051f6l-m3948862612s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/cbfe704249effd311bb48b9f60f051f6l-m3975576932s-w1024_h768.jpg'}]",,1333000,False,9460495844,,,2938217255,,https://ap.rdcpix.com/cbfe704249effd311bb48b9f60f051f6l-m3948862612s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,4.0,,1.0,57107.0,4166.0,5.0,,,4.0,2.0,5.0,single_family,27614,North Carolina,-78.675031,35.95119,Raleigh,NC,6200 Old Miravalle Ct Lot 9,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6200%20Old%20Miravalle%20Ct%20Lot%209%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=74Dw_uCJFRNzY9nEjnMsTO3GjDg=,37183,Wake,"[{'listing_id': '2938217255', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
86,2021-12-05T06:19:41Z,"['den_or_office', 'view', 'single_story', 'medicalcare']",3151-New-Bern-Ave_Raleigh_NC_27610_M90372-90451,for_sale,2021-12-05T06:20:48Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/668ab8415516b5cee64d03160ab5246bl-m4271833173s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/668ab8415516b5cee64d03160ab5246bl-m3112220924s-w1024_h768.jpg'}]",,10000000,False,9037290451,,,2937406320,,https://ap.rdcpix.com/668ab8415516b5cee64d03160ab5246bl-m4271833173s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,34BAC01DD09730E905C221C03782A218,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,2000-02-24,585000.0,,,,213008.0,,0.0,,,,,,land,27610,North Carolina,-78.588,35.789707,Raleigh,NC,3151 New Bern Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3151%20New%20Bern%20Ave%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=QT6k4WUb_IRFztluwmBtSQ6kwmQ=,37183,Wake,"[{'listing_id': '2937406320', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
87,2022-02-09T16:59:17Z,['corner_lot'],6612-Holly-Springs-Rd_Raleigh_NC_27606_M98665-01097,for_sale,2021-11-22T18:54:01Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c282980e98b5a995134e5a223ad5a960l-m2205441384s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c282980e98b5a995134e5a223ad5a960l-m4183038196s-w1024_h768.jpg'}]",,1275000,False,9866501097,,,2937031153,,https://ap.rdcpix.com/c282980e98b5a995134e5a223ad5a960l-m2205441384s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,6815462E56EDD0CABCE0532890FB3510,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,194713.0,,0.0,,,,,,land,27606,North Carolina,-78.74504761,35.738019536,Raleigh,NC,6612 Holly Springs Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6612%20Holly%20Springs%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=QmSKWvFWKTYn04i2GWx_DXryrKo=,37183,Wake,"[{'listing_id': '2937031153', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
88,2022-01-17T20:00:08Z,"['horse_facilities', 'single_story', 'rental_property', 'big_lot', 'farm', 'ranch']",6005-Stancil-Farm-Rd_Raleigh_NC_27603_M62637-72246,for_sale,2021-10-14T16:47:08Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]",,,2300000,False,6263772246,,,2935539336,,,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,191185508516E36529C95C1499468DBA,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,1742400.0,,0.0,,,,,,land,27603,North Carolina,-78.615183,35.619888,Raleigh,NC,6005 Stancil Farm Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6005%20Stancil%20Farm%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=7w6CcDkFeG4eAdvFouqGrjeTKss=,37183,Wake,"[{'listing_id': '2935539336', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
89,2022-02-10T20:39:31Z,"['community_clubhouse', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'open_kitchen']",6221-Old-Miravalle-Ct-4_Raleigh_NC_27614_M90278-58259,for_sale,2021-10-14T14:19:01Z,,"[{'name': 'Fonville Morisey & Barefoot/Oak Park', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e981daea071d9307416885cbd398519fl-m3361093535s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e981daea071d9307416885cbd398519fl-m3948862612s-w1024_h768.jpg'}]",,1195000,False,9027858259,,,2935531654,,https://ap.rdcpix.com/e981daea071d9307416885cbd398519fl-m3361093535s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,,,3.0,,1.0,55844.0,3784.0,4.0,,,3.0,2.0,4.0,single_family,27614,North Carolina,-78.673707,35.952944,Raleigh,NC,6221 Old Miravalle Ct Lot 4,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6221%20Old%20Miravalle%20Ct%20Lot%204%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=C8ywl6UHIAcFWnxMJUAg5xx1i_M=,37183,Wake,"[{'listing_id': '2935531654', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2935030623', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
